country,release_year,type
Argentina,1985,2
Argentina,1998,1
Argentina,2004,1
Argentina,2006,1
Argentina,2007,1
Argentina,2015,4
Argentina,2016,7
Argentina,2017,4
Argentina,2018,10
Argentina,2019,11
Argentina,2020,12
Argentina,2021,2
Australia,1981,1
Australia,1992,1
Australia,1998,1
Australia,1999,1
Australia,2005,1
Australia,2007,1
Australia,2009,1
Australia,2011,1
Australia,2012,3
Australia,2013,1
Australia,2015,9
Australia,2016,16
Australia,2017,9
Australia,2018,14
Australia,2019,11
Australia,2020,9
Australia,2021,7
Austria,2016,1
Austria,2017,1
Austria,2019,1
Austria,2020,2
Bangladesh,2017,1
Bangladesh,2018,2
Belarus,2016,1
Belgium,2015,1
Belgium,2017,3
Belgium,2018,1
Belgium,2019,2
Belgium,2021,2
Brazil,2012,1
Brazil,2013,3
Brazil,2014,1
Brazil,2015,3
Brazil,2016,6
Brazil,2017,9
Brazil,2018,13
Brazil,2019,17
Brazil,2020,20
Brazil,2021,4
Bulgaria,2018,1
Cambodia,2017,1
Cameroon,2020,1
Canada,1998,2
Canada,2004,1
Canada,2006,2
Canada,2007,2
Canada,2008,1
Canada,2009,2
Canada,2010,4
Canada,2011,3
Canada,2012,3
Canada,2013,1
Canada,2014,11
Canada,2015,13
Canada,2016,27
Canada,2017,26
Canada,2018,36
Canada,2019,18
Canada,2020,26
Canada,2021,3
Chile,2013,2
Chile,2015,2
Chile,2016,3
Chile,2017,1
Chile,2018,3
Chile,2019,2
Chile,2020,1
China,2008,2
China,2010,2
China,2011,1
China,2012,2
China,2015,2
China,2016,8
China,2017,11
China,2018,10
China,2019,16
China,2020,8
China,2021,4
Colombia,2007,1
Colombia,2008,1
Colombia,2010,1
Colombia,2012,2
Colombia,2015,1
Colombia,2016,2
Colombia,2017,2
Colombia,2018,9
Colombia,2019,7
Colombia,2020,6
Colombia,2021,3
Croatia,2018,1
Cyprus,2017,1
Denmark,2007,1
Denmark,2012,1
Denmark,2015,1
Denmark,2016,3
Denmark,2017,1
Denmark,2018,5
Denmark,2020,1
Egypt,1954,1
Egypt,1956,1
Egypt,1958,1
Egypt,1963,1
Egypt,1970,1
Egypt,1973,1
Egypt,1976,2
Egypt,1979,1
Egypt,1981,1
Egypt,1982,1
Egypt,2004,2
Egypt,2005,1
Egypt,2006,5
Egypt,2007,2
Egypt,2008,5
Egypt,2009,4
Egypt,2010,5
Egypt,2011,8
Egypt,2012,9
Egypt,2013,5
Egypt,2014,4
Egypt,2015,3
Egypt,2016,6
Egypt,2017,13
Egypt,2018,14
Egypt,2019,5
Egypt,2020,3
Egypt,2021,1
Finland,2018,1
France,1974,1
France,2002,1
France,2004,1
France,2008,1
France,2009,1
France,2010,1
France,2011,2
France,2012,2
France,2014,6
France,2015,10
France,2016,14
France,2017,17
France,2018,19
France,2019,25
France,2020,16
France,2021,7
Georgia,2018,1
Germany,2006,1
Germany,2007,1
Germany,2008,1
Germany,2013,2
Germany,2014,5
Germany,2015,4
Germany,2016,9
Germany,2017,6
Germany,2018,5
Germany,2019,8
Germany,2020,20
Germany,2021,5
Ghana,2017,1
Ghana,2018,1
Ghana,2019,1
Guatemala,2017,1
Hong Kong,1973,1
Hong Kong,1975,1
Hong Kong,1978,2
Hong Kong,1980,2
Hong Kong,1981,1
Hong Kong,1982,2
Hong Kong,1983,3
Hong Kong,1984,3
Hong Kong,1985,2
Hong Kong,1988,1
Hong Kong,1989,1
Hong Kong,1990,1
Hong Kong,1992,3
Hong Kong,1993,2
Hong Kong,1994,1
Hong Kong,1995,2
Hong Kong,1997,1
Hong Kong,2001,1
Hong Kong,2002,1
Hong Kong,2008,1
Hong Kong,2009,3
Hong Kong,2010,3
Hong Kong,2011,1
Hong Kong,2013,2
Hong Kong,2014,2
Hong Kong,2015,1
Hong Kong,2016,4
Hong Kong,2017,1
Hong Kong,2018,1
Hong Kong,2019,3
Hungary,2016,1
Hungary,2017,1
Hungary,2018,1
Hungary,2019,1
Iceland,2015,1
Iceland,2017,1
Iceland,2020,2
Iceland,2021,1
India,1959,1
India,1962,1
India,1964,1
India,1966,1
India,1969,1
India,1971,2
India,1972,2
India,1973,2
India,1974,2
India,1975,2
India,1976,2
India,1977,2
India,1978,1
India,1979,2
India,1980,2
India,1981,1
India,1982,6
India,1983,4
India,1984,1
India,1985,2
India,1986,2
India,1987,1
India,1988,2
India,1989,2
India,1990,4
India,1992,1
India,1993,3
India,1994,5
India,1995,5
India,1996,3
India,1997,3
India,1998,6
India,1999,6
India,2000,7
India,2001,7
India,2002,10
India,2003,12
India,2004,15
India,2005,20
India,2006,20
India,2007,16
India,2008,25
India,2009,28
India,2010,35
India,2011,30
India,2012,38
India,2013,54
India,2014,51
India,2015,62
India,2016,73
India,2017,101
India,2018,94
India,2019,86
India,2020,75
India,2021,31
Indonesia,2002,1
Indonesia,2003,1
Indonesia,2005,1
Indonesia,2008,3
Indonesia,2009,3
Indonesia,2011,4
Indonesia,2012,1
Indonesia,2013,3
Indonesia,2014,1
Indonesia,2015,5
Indonesia,2016,8
Indonesia,2017,7
Indonesia,2018,13
Indonesia,2019,9
Indonesia,2020,15
Indonesia,2021,4
Ireland,2015,1
Ireland,2016,4
Ireland,2017,3
Ireland,2018,2
Israel,2012,1
Israel,2014,1
Israel,2015,1
Israel,2016,2
Israel,2017,2
Israel,2018,3
Israel,2020,1
Israel,2021,2
Italy,1955,1
Italy,2013,1
Italy,2015,3
Italy,2016,5
Italy,2017,4
Italy,2018,3
Italy,2019,6
Italy,2020,16
Italy,2021,6
Japan,1979,1
Japan,1981,1
Japan,1986,1
Japan,1995,1
Japan,1997,1
Japan,1998,2
Japan,1999,1
Japan,2000,1
Japan,2001,2
Japan,2002,3
Japan,2003,4
Japan,2004,3
Japan,2005,2
Japan,2006,5
Japan,2007,2
Japan,2008,10
Japan,2009,4
Japan,2010,7
Japan,2011,8
Japan,2012,6
Japan,2013,10
Japan,2014,14
Japan,2015,11
Japan,2016,19
Japan,2017,29
Japan,2018,40
Japan,2019,25
Japan,2020,20
Japan,2021,12
Jordan,2019,1
Jordan,2021,1
Kenya,2018,1
Kenya,2019,1
Kenya,2020,1
Kuwait,1981,1
Kuwait,2018,1
Kuwait,2019,4
Lebanon,1975,1
Lebanon,2005,1
Lebanon,2010,2
Lebanon,2013,1
Lebanon,2017,4
Lebanon,2018,3
Lebanon,2019,2
Lebanon,2020,1
Luxembourg,2019,1
Malaysia,2003,1
Malaysia,2004,1
Malaysia,2006,1
Malaysia,2009,1
Malaysia,2011,1
Malaysia,2013,1
Malaysia,2014,1
Malaysia,2015,3
Malaysia,2016,1
Malaysia,2017,3
Malaysia,2018,6
Malaysia,2019,1
Malaysia,2020,1
Mauritius,2021,1
Mexico,1979,1
Mexico,1991,1
Mexico,1992,1
Mexico,1999,1
Mexico,2001,1
Mexico,2004,2
Mexico,2007,1
Mexico,2010,2
Mexico,2012,2
Mexico,2013,2
Mexico,2014,3
Mexico,2015,6
Mexico,2016,18
Mexico,2017,12
Mexico,2018,15
Mexico,2019,15
Mexico,2020,18
Mexico,2021,9
Mozambique,2019,1
Namibia,2019,1
Netherlands,2006,1
Netherlands,2015,3
Netherlands,2016,1
Netherlands,2017,2
Netherlands,2018,4
Netherlands,2019,2
Netherlands,2020,4
Netherlands,2021,2
New Zealand,2015,2
New Zealand,2016,4
New Zealand,2018,4
New Zealand,2019,1
New Zealand,2021,1
Nigeria,2003,1
Nigeria,2009,1
Nigeria,2010,1
Nigeria,2012,1
Nigeria,2013,3
Nigeria,2014,3
Nigeria,2015,6
Nigeria,2016,14
Nigeria,2017,15
Nigeria,2018,18
Nigeria,2019,16
Nigeria,2020,12
Nigeria,2021,4
Norway,2007,1
Norway,2013,1
Norway,2016,3
Norway,2018,1
Norway,2020,5
Pakistan,2011,1
Pakistan,2012,1
Pakistan,2013,1
Pakistan,2014,1
Pakistan,2015,2
Pakistan,2016,4
Pakistan,2017,5
Pakistan,2018,3
Peru,2015,1
Peru,2017,2
Peru,2018,1
Philippines,2006,1
Philippines,2007,1
Philippines,2008,3
Philippines,2009,1
Philippines,2010,1
Philippines,2011,1
Philippines,2012,3
Philippines,2013,6
Philippines,2014,4
Philippines,2015,10
Philippines,2016,9
Philippines,2017,9
Philippines,2018,9
Philippines,2019,12
Philippines,2020,5
Poland,1967,1
Poland,1970,1
Poland,1973,1
Poland,1978,1
Poland,1982,1
Poland,1983,1
Poland,1990,1
Poland,2014,1
Poland,2015,1
Poland,2017,2
Poland,2018,1
Poland,2019,2
Poland,2020,6
Poland,2021,4
Romania,2005,1
Romania,2014,1
Romania,2015,1
Romania,2016,1
Romania,2019,2
Russia,2013,1
Russia,2014,1
Russia,2015,4
Russia,2016,1
Russia,2017,3
Russia,2018,2
Russia,2019,2
Russia,2020,1
Saudi Arabia,2008,1
Saudi Arabia,2013,1
Saudi Arabia,2014,1
Saudi Arabia,2016,1
Saudi Arabia,2020,3
Saudi Arabia,2021,1
Senegal,2019,1
Singapore,2009,3
Singapore,2011,4
Singapore,2012,3
Singapore,2013,1
Singapore,2014,6
Singapore,2015,2
Singapore,2016,2
Singapore,2018,1
Singapore,2020,1
South Africa,2010,1
South Africa,2012,2
South Africa,2013,2
South Africa,2015,2
South Africa,2016,3
South Africa,2017,4
South Africa,2018,2
South Africa,2019,4
South Africa,2020,5
South Africa,2021,5
South Korea,2004,1
South Korea,2009,3
South Korea,2010,2
South Korea,2011,1
South Korea,2012,11
South Korea,2013,5
South Korea,2014,7
South Korea,2015,12
South Korea,2016,29
South Korea,2017,31
South Korea,2018,28
South Korea,2019,22
South Korea,2020,28
South Korea,2021,20
South Korea,2024,1
Spain,2008,1
Spain,2013,2
Spain,2014,1
Spain,2015,11
Spain,2016,16
Spain,2017,24
Spain,2018,33
Spain,2019,22
Spain,2020,21
Spain,2021,14
Sweden,2016,3
Sweden,2017,2
Sweden,2019,2
Sweden,2020,3
Sweden,2021,3
Switzerland,2015,1
Switzerland,2018,1
Taiwan,2002,2
Taiwan,2003,1
Taiwan,2004,2
Taiwan,2005,2
Taiwan,2008,1
Taiwan,2009,6
Taiwan,2010,1
Taiwan,2011,4
Taiwan,2012,5
Taiwan,2013,6
Taiwan,2014,3
Taiwan,2015,8
Taiwan,2016,8
Taiwan,2017,7
Taiwan,2018,7
Taiwan,2019,7
Taiwan,2020,11
Thailand,1999,1
Thailand,2002,1
Thailand,2004,1
Thailand,2005,1
Thailand,2007,2
Thailand,2008,1
Thailand,2009,2
Thailand,2010,4
Thailand,2011,4
Thailand,2012,3
Thailand,2013,1
Thailand,2014,2
Thailand,2015,4
Thailand,2016,4
Thailand,2017,5
Thailand,2018,6
Thailand,2019,11
Thailand,2020,4
Thailand,2021,4
Turkey,1999,1
Turkey,2001,1
Turkey,2004,2
Turkey,2005,3
Turkey,2006,2
Turkey,2009,2
Turkey,2010,5
Turkey,2011,3
Turkey,2012,3
Turkey,2013,9
Turkey,2014,14
Turkey,2015,13
Turkey,2016,11
Turkey,2017,8
Turkey,2018,9
Turkey,2019,7
Turkey,2020,6
Turkey,2021,5
Ukraine,2015,1
Ukraine,2017,1
United Arab Emirates,2014,1
United Arab Emirates,2015,1
United Arab Emirates,2016,2
United Arab Emirates,2018,3
United Arab Emirates,2019,5
United Arab Emirates,2021,2
United Kingdom,1974,1
United Kingdom,1975,1
United Kingdom,1977,1
United Kingdom,1979,1
United Kingdom,1982,1
United Kingdom,1989,1
United Kingdom,1991,1
United Kingdom,1992,2
United Kingdom,1993,1
United Kingdom,1994,3
United Kingdom,1996,1
United Kingdom,1998,2
United Kingdom,1999,2
United Kingdom,2000,1
United Kingdom,2001,2
United Kingdom,2002,1
United Kingdom,2004,2
United Kingdom,2005,1
United Kingdom,2006,2
United Kingdom,2008,6
United Kingdom,2009,2
United Kingdom,2010,5
United Kingdom,2011,9
United Kingdom,2012,9
United Kingdom,2013,15
United Kingdom,2014,24
United Kingdom,2015,36
United Kingdom,2016,62
United Kingdom,2017,66
United Kingdom,2018,55
United Kingdom,2019,37
United Kingdom,2020,44
United Kingdom,2021,22
United States,1942,2
United States,1943,3
United States,1944,2
United States,1945,4
United States,1946,2
United States,1947,1
United States,1954,1
United States,1955,1
United States,1956,1
United States,1958,2
United States,1960,2
United States,1962,1
United States,1963,1
United States,1964,1
United States,1965,1
United States,1967,4
United States,1968,1
United States,1969,1
United States,1971,1
United States,1972,2
United States,1973,4
United States,1974,3
United States,1975,1
United States,1976,5
United States,1977,2
United States,1978,3
United States,1979,2
United States,1980,5
United States,1981,5
United States,1982,2
United States,1983,2
United States,1984,5
United States,1985,1
United States,1986,6
United States,1987,7
United States,1988,14
United States,1989,8
United States,1990,11
United States,1991,9
United States,1992,8
United States,1993,13
United States,1994,9
United States,1995,15
United States,1996,16
United States,1997,20
United States,1998,18
United States,1999,17
United States,2000,18
United States,2001,23
United States,2002,16
United States,2003,22
United States,2004,17
United States,2005,25
United States,2006,32
United States,2007,33
United States,2008,45
United States,2009,42
United States,2010,54
United States,2011,56
United States,2012,70
United States,2013,85
United States,2014,95
United States,2015,145
United States,2016,263
United States,2017,352
United States,2018,356
United States,2019,351
United States,2020,336
United States,2021,138
Uruguay,2017,1
Uruguay,2019,1
Uruguay,2020,1
Venezuela,2017,1
Vietnam,2014,1
Vietnam,2015,1
Vietnam,2016,1
Vietnam,2019,2
Vietnam,2020,1
Vietnam,2021,1
West Germany,1977,1
Zimbabwe,2017,1
n/a,1925,1
n/a,1960,1
n/a,1981,2
n/a,1982,2
n/a,1983,1
n/a,1984,1
n/a,1985,1
n/a,1988,1
n/a,1990,2
n/a,1991,2
n/a,1992,1
n/a,1993,1
n/a,1994,1
n/a,1995,1
n/a,1996,3
n/a,1997,1
n/a,1999,1
n/a,2000,1
n/a,2001,1
n/a,2002,1
n/a,2003,2
n/a,2004,2
n/a,2005,1
n/a,2006,1
n/a,2007,1
n/a,2008,4
n/a,2009,10
n/a,2010,16
n/a,2011,6
n/a,2012,15
n/a,2013,18
n/a,2014,19
n/a,2015,44
n/a,2016,64
n/a,2017,66
n/a,2018,108
n/a,2019,117
n/a,2020,101
n/a,2021,209
